City,HurricaneName,SizeRank,before,after,percent,increase
Brownsville,michael,3676,170697.735,199636.8836,16.953446160255154,1
Alachua,michael,3779,198937.5501,207107.4181,4.106750081064769,0
Satellite Beach,michael,3855,336968.3825,347820.4786,3.220508707519456,0
Pinewood,michael,3863,196298.1003,219836.7401,11.99127233734111,1
Lake Butler,michael,3974,150718.5831,157805.6685,4.702197469105593,0
Opa-locka,michael,4119,170958.3782,196505.7683,14.943631525395453,1
West Park,michael,4161,222266.1082,248139.5795,11.640763186764614,1
Fruitland Park,michael,4177,166548.0522,180933.7222,8.63754922977117,1
Lady Lake,michael,4208,181938.5233,199460.2576,9.630579594794375,1
Key Biscayne,michael,4217,1146098.646,1111235.966,-3.0418568350703676,0
Safety Harbor,michael,4218,288884.2319,310020.2373,7.316427504882437,0
Sorrento,michael,4244,260713.8151,279789.4325,7.3166883744473985,0
Gladeview,michael,4296,160091.4511,192123.506,20.008598010640423,1
Miami Springs,michael,4319,424655.7009,437307.2517,2.9792490182486153,0
Thonotosassa,michael,4364,228160.6676,241151.9999,5.693940343291672,0
Mims,michael,4410,215790.8205,231151.4372,7.118290140613272,0
Holly Hill,michael,4411,133042.1133,143304.9002,7.7139385758689745,0
Santa Rosa Beach,michael,4452,430730.5031,465692.0137,8.11679468911057,0
Westview,michael,4467,222297.6846,245730.4867,10.54118136325384,1
South Daytona,michael,4502,172591.0055,183999.6572,6.610223787125447,0
Sweetwater,michael,4571,242123.1964,256293.1175,5.852360001307173,0
Keystone Heights,michael,4573,147136.683,161577.8086,9.814769033497921,1
Williston,michael,4620,133865.6805,154532.6967,15.438621850504852,1
Conway,michael,4631,272307.2377,287552.7454,5.598642117913863,0
Wauchula,michael,4645,110864.4123,118977.2438,7.317795974100879,0
Southwest Ranches,michael,4647,609619.4522,646276.1166,6.013040474301304,0
Lecanto,michael,4687,203257.2972,213612.029,5.094396089411352,0
Ellenton,michael,4690,263016.9798,282264.4869,7.317971301562352,0
Newberry,michael,4785,211420.398,221265.4747,4.656635212653419,0
Frostproof,michael,4797,96091.67683,110071.557,14.548481857312598,1
Bushnell,michael,4816,157807.7247,172588.5008,9.366319759123945,1
Florida City,michael,4873,156742.7412,171422.323,9.36539815982242,1
Gulfport,michael,4887,194726.1205,212772.8101,9.26772923615043,1
Marco Island,michael,4962,505979.3642,521309.6732,3.029828899097227,0
South Miami,michael,5035,480360.5876,503914.6813,4.903419287098892,0
Doctor Phillips,michael,5084,344103.6037,357783.3769,3.9754809461183207,0
Trenton,michael,5123,133678.897,145718.1752,9.006117248259462,1
Wilton Manors,michael,5144,332180.075,353337.528,6.369272148547736,0
Callaway,michael,5168,159034.9967,153370.8797,-3.561553819933521,0
High Springs,michael,5170,180462.3772,188209.2532,4.292792835935233,0
Cocoa Beach,michael,5222,319999.1623,326541.9752,2.044634383719435,0
Pine Castle,michael,5277,197350.1862,221971.3429,12.47587203948632,1
Westwood Lake,michael,5287,378275.8629,389879.486,3.067502909395906,0
Webster,michael,5294,143901.0635,160908.9627,11.819161572770458,1
Old Town,michael,5310,88237.10278,97226.12962,10.187354929832846,1
Lighthouse Point,michael,5323,429637.2146,461284.4978,7.366047941043514,0
Indiantown,michael,5355,194371.0097,168438.5105,-13.34175257926851,0
Tequesta,michael,5378,359834.6906,381076.7501,5.90328282817322,0
Westgate-Belvedere Homes,michael,5429,178623.6118,199973.1269,11.95223570101385,1
Atlantic Beach,michael,5474,381866.7436,426024.8686,11.563752471269142,1
Lake Alfred,michael,5477,164432.099,181127.4155,10.153319577827695,1
Madison,michael,5482,83032.82841,89515.90118,7.807842866664548,0
Archer,michael,5490,187789.4307,198687.6559,5.803428424792608,0
Jasper,michael,5595,85661.6851,89016.53991,3.916400670945947,0
Bunnell,michael,5642,164078.5013,177764.0545,8.340857023661757,0
Umatilla,michael,5681,149899.9172,166409.4199,11.013683668665838,1
Alva,michael,5688,225445.8292,234319.7644,3.9361718207382026,0
Fort Meade,michael,5720,109188.22,125818.588,15.23091776750276,1
Wewahitchka,michael,5734,99224.64248,105714.6903,6.54076211089212,0
Floral City,michael,5880,140628.1971,148853.6343,5.849066808522724,0
Rotonda West,michael,5935,258010.8694,268760.3317,4.1662827325831975,0
Saint Pete Beach,michael,5956,428647.9168,451028.1625,5.22112550250471,0
Lake Park,michael,5968,220302.7153,237099.7832,7.624539659952159,0
Melbourne Beach,michael,5982,380915.7309,393209.8795,3.227524515974238,0
Hilliard,michael,6022,183134.9806,190614.6256,4.084225184885289,0
Indian Harbour Beach,michael,6133,305397.0121,322899.7512,5.731142875185977,0
Bithlo,michael,6151,311362.6541,325604.6153,4.574074961291262,0
Cape Canaveral,michael,6245,217334.4479,227595.5651,4.721348731942097,0
Belle Isle,michael,6256,321165.8185,342709.8171,6.708060870431637,0
Palm Beach,michael,6349,684184.2565,748947.7352,9.465794935315056,1
North Bay Village,michael,6480,263667.5206,269230.1023,2.1096954556032785,0
Broadview Park,michael,6563,244947.6089,269556.6201,10.046642753735412,1
Youngstown,michael,6588,165258.861,165360.3576,0.061416736982099866,0
Bell,michael,6600,135814.8241,145380.7949,7.043392253673736,0
Bowling Green,michael,6757,92594.84317,99300.45069,7.241880098753242,0
Myakka City,michael,6769,350930.2108,373452.1315,6.41777766828846,0
Springfield,michael,6853,112443.1441,105266.862,-6.382142866458686,0
Sky Lake,michael,6858,177771.5549,195731.8461,10.103017442865383,1
West Miami,michael,6945,396104.2188,411514.3704,3.8904285459733767,0
Wedgefield,michael,7096,311438.9612,331563.0763,6.461656249577804,0
Lawtey,michael,7133,123663.8881,130378.2509,5.4295258730426434,0
Melrose,michael,7155,164241.2448,175817.9957,7.048625888154506,0
Port Saint Joe,michael,7199,269344.0796,274598.0698,1.9506611052311396,0
Pembroke Park,michael,7250,137602.0453,148202.5548,7.703744139041525,0
Flagler Beach,michael,7317,294795.3079,311432.3589,5.643594234425051,0
Treasure Island,michael,7390,358183.9663,392330.6336,9.533276336384137,1
Osprey,michael,7392,424028.8939,437321.7165,3.13488603989681,0
De Leon Springs,michael,7399,185743.498,201957.6765,8.729338401928885,1
Moore Haven,michael,7404,100433.4295,109845.2943,9.371247050764104,1
Mayo,michael,7407,114576.5069,119234.1724,4.065113892907485,0
Century Village,michael,7413,58687.08114,65289.77391,11.250675006734543,1
Freeport,michael,7417,241698.2419,258930.9747,7.129854426963458,0
Jay,michael,7524,129252.4685,136245.5857,5.4104322193273955,0
Morriston,michael,7619,178917.7906,200055.5734,11.81424313877034,1
Lauderdale-by-the-Sea,michael,7661,398249.3231,419770.1375,5.403854608585531,0
Norland,michael,7843,158957.7921,171345.1105,7.792834963514833,0
Siesta Key,michael,7855,561061.9884,588120.4999,4.822731188253141,0
Miramar Beach,michael,7864,377315.6677,397229.3888,5.277735012009422,0
Fort Myers Beach,michael,7964,423994.6477,439431.6811,3.6408557239436155,0
Micco,michael,8017,133314.6359,138351.4328,3.7781274846507804,0
Neptune Beach,michael,8049,419109.0658,444974.4576,6.17151808697526,0
Gotha,michael,8086,308991.1937,324749.4262,5.099896961885482,0
Lake Helen,michael,8096,191246.8187,210365.0313,9.99661731889504,1
Surfside,michael,8183,590249.6594,588452.4807,-0.30447771911074273,0
Geneva,michael,8206,336563.4484,351602.0581,4.468283698509915,0
Century,michael,8211,84702.05024,96101.68451,13.45851043475286,1
Ponce Inlet,michael,8256,350666.453,369198.8975,5.284920853264524,0
Pahokee,michael,8291,81189.72196,98417.82965,21.21956729755502,1
Palm Springs North,michael,8322,412184.1508,423813.599,2.8214205173655076,0
San Antonio,michael,8388,233968.1268,251408.9024,7.454338263309117,0
Bronson,michael,8388,117449.0,129795.0838,10.511867959710166,1
Pierson,michael,8443,187492.8762,198065.7356,5.639072595335233,0
South Highpoint,michael,8915,164651.7921,178679.9028,8.519865177950905,1
Dundee,michael,8927,158842.9139,174393.0797,9.789650301800455,1
Elkton,michael,8941,246037.1626,254436.1088,3.413690074801723,0
Saint Augustine Beach,michael,9005,350809.4736,361673.9971,3.0969869167181896,0
Timber Pines,michael,9008,175192.6762,184375.281,5.241431890404561,0
Eatonville,michael,9012,104198.7509,125718.899,20.65298087944738,1
South Pasadena,michael,9089,214556.2577,229308.061,6.875494314701594,0
Grant-Valkaria,michael,9234,360832.8564,377864.5965,4.720118968633921,0
Howey in the Hills,michael,9369,251004.8573,263081.0414,4.811135620999787,0
Sanibel,michael,9469,685971.1289,714745.4899,4.194689803657134,0
Lake Panasoffkee,michael,9483,107166.3636,123014.9339,14.788754388601843,1
Belleair,michael,9493,399671.1391,423918.4248,6.066809265888273,0
Indian River Shores,michael,9497,690439.8097,728485.0047,5.510284092183346,0
Micanopy,michael,9686,178728.7838,184028.3132,2.9651236288443874,0
Molino,michael,9718,175647.5599,189948.618,8.141905363297901,0
Grand Island,michael,9764,195833.939,211742.0458,8.123263455370715,0
Christmas,michael,9790,271067.9541,285547.4196,5.341636767088453,0
Zolfo Springs,michael,9817,135643.8327,143024.9342,5.4415312167745835,0
Highland Beach,michael,9845,557160.4472,582708.5797,4.585417473259568,0
Kenneth City,michael,9853,137052.6223,160838.5091,17.355294923094668,1
Madeira Beach,michael,9944,441262.4022,464235.3183,5.2061802649543685,0
Ponce de Leon,michael,10025,117550.0526,122441.7762,4.161396351429619,0
Enterprise,michael,10232,242652.8343,254662.994,4.949523764948671,0
Royal Palm Estates,michael,10310,218273.7769,236641.2862,8.414895073912108,0
Parker,michael,10473,144206.9539,131812.2559,-8.595076495822166,0
Eagle Lake,michael,10489,139120.0574,156372.7178,12.401274641797283,1
Branford,michael,10592,129424.7678,136662.136,5.59194992042319,0
Lake Belvedere Estates,michael,10658,286966.5474,305263.311,6.375922129521361,0
Lake Clarke Shores,michael,10729,384414.8184,404535.3897,5.234077963941468,0
Astatula,michael,10734,195487.1934,214802.8627,9.880785009009193,1
Oakland,michael,10858,325220.5657,349781.7034,7.552147769971124,0
Bay Hill,michael,10871,487066.2051,520037.8089,6.769429587756052,0
Jennings,michael,10880,118473.0511,125313.1877,5.773580182573688,0
Holden Heights,michael,11030,229494.4951,249296.2825,8.628436769854355,1
Montverde,michael,11130,337496.4009,355621.2008,5.370368351089573,0
Oak Hill,michael,11208,189886.5771,202299.34,6.536935411428827,0
Harbor Bluffs,michael,11659,400405.929,415491.2271,3.767501180033729,0
Biscayne Park,michael,11737,487687.9644,511747.6051,4.933408748276255,0
Greenville,michael,11912,88083.54531,91475.88324,3.851273149895417,0
Cross City,michael,11954,58194.97041,65173.70405,11.99198760792015,1
Indian Rocks Beach,michael,12088,506274.2422,538906.2747,6.4455249309541065,0
Astor,michael,12161,174079.1815,180471.7998,3.672247447923577,0
Altoona,michael,12171,138378.6665,160008.498,15.630900374372375,1
Malabar,michael,12197,343017.891,354688.2561,3.4022613415228524,0
Fellsmere,michael,12220,157728.7267,164386.3362,4.220923885769244,0
Longboat Key,michael,12265,625631.0668,634338.4638,1.3917782319437717,0
Edgewood,michael,12298,284107.1393,305144.093,7.4045846759895255,0
White Springs,michael,12387,108400.6459,115588.7948,6.631094160297803,0
Ridge Manor,michael,12782,131669.2879,141213.3677,7.248523898183858,0
Paisley,michael,12800,109012.5456,124579.5975,14.280055395752548,1
Zellwood,michael,12828,112269.8641,118193.4916,5.276240019960964,0
Campbell,michael,12844,170666.5839,192769.543,12.950958878365412,1
Apalachicola,michael,12877,144565.8722,161515.9275,11.724797175193867,1
Placida,michael,12896,306556.0254,321872.8704,4.996426013814058,0
Roosevelt Gardens,michael,13289,182587.795,212728.5182,16.507523517658985,1
Highland City,michael,13370,160172.3675,173525.1453,8.336505233963038,0
Hypoluxo,michael,13526,232583.3951,238088.1689,2.366795702519176,0
Virginia Gardens,michael,13546,338151.4542,357333.5366,5.67263046240066,0
Waldo,michael,13720,109604.1858,108543.0429,-0.9681591010915626,0
Tierra Verde,michael,13838,491668.5817,519178.365,5.5951883695480005,0
Mascotte,michael,13881,176138.3131,194627.0005,10.496686992513268,1
Washington Park,michael,13884,198748.0066,221577.4733,11.486639333166535,1
Hillsboro Beach,michael,14217,400704.6315,406213.3285,1.3747525151827413,0
Belleair Bluffs,michael,14619,217606.6372,234914.5934,7.953781384017461,0
Daytona Beach Shores,michael,14765,279820.3605,293475.4754,4.879957582643449,0
Asbury Lake,michael,14855,330808.249,346294.3833,4.681302339591893,0
Schall Circle,michael,14924,204064.4005,220224.1542,7.918947969565128,0
Bryceville,michael,14999,204723.5257,211935.4999,3.522787220149949,0
El Portal,michael,15010,424654.9526,441502.5764,3.9673677880944136,0
Boulevard Gardens,michael,15187,168609.5969,186757.1314,10.76304957348487,1
Redington Shores,michael,15265,506276.5184,525118.0539,3.7215898457122787,0
Hampton,michael,15390,155361.6557,157421.2418,1.32567208473692,0
Ocean Ridge,michael,15850,628180.1095,678360.754,7.988257466467894,0
Sewalls Point,michael,15855,933827.315,962726.2389,3.0946753683254653,0
Indialantic,michael,15917,450837.8895,449724.1156,-0.24704531849246247,0
Sopchoppy,michael,15940,134292.959,141294.4515,5.213596120106336,0
South Palm Beach,michael,15952,264899.8865,273617.4035,3.290872304696134,0
Plantation Mobile Home Park,michael,16238,187740.3508,207743.3912,10.654630352379222,1
Yalaha,michael,16596,195793.3599,215565.7049,10.09857791403068,1
Lake Hamilton,michael,16787,145021.8358,161613.3592,11.440707055233682,1
Panacea,michael,16951,206201.6399,220243.9023,6.8099664031818286,0
Saint James City,michael,17078,278430.9299,285439.0496,2.5170047388474566,0
North Redington Beach,michael,17214,491559.5751,530282.5107,7.8775671478116145,0
Mangonia Park,michael,17287,94187.04876,105500.2361,12.011404422307955,1
Carrabelle,michael,17655,144358.8434,157720.4496,9.255827966823388,1
Holmes Beach,michael,17791,613824.5894,642274.204,4.634811816158887,0
Belleair Beach,michael,17838,584453.9143,605958.1581,3.679373732273771,0
Lee,michael,18114,122243.7342,128432.6957,5.062804683203133,0
Cypress Lakes,michael,18462,195774.7723,209086.2785,6.799398126537866,0
Eastpoint,michael,18586,411775.4597,446874.2156,8.523760965641632,1
Redington Beach,michael,18622,515128.54,550456.9713,6.85817782489784,0
Jupiter Island,michael,18643,4748605.374,5009671.711,5.497747579308541,0
Indian Shores,michael,18715,441290.7,467692.3073,5.982815250808589,0
Limestone Creek,michael,18732,247675.8056,273203.7823,10.307012684649578,1
Feather Sound,michael,19822,233608.3935,238092.3906,1.9194503385855475,0
Hernando Beach,michael,19849,294383.4329,306846.8463,4.233734649134856,0
Golf,michael,19910,1077353.65,1180206.391,9.546794685292074,1
Gulf Stream,michael,20136,1203153.859,1298481.095,7.92311268313025,0
Sea Ranch Lakes,michael,21382,893245.208,949551.5796,6.303573878226736,0
Manalapan,michael,21435,1733959.031,1827596.428,5.400208155206414,0
Masaryktown,michael,21874,119761.3678,127812.0093,6.722235765914489,0
Hillsboro Pines,michael,22360,388976.5962,402904.2813,3.580597196865477,0
Lake Hart,michael,22485,518738.9019,567371.1667,9.375094989381584,1
Melbourne Village,michael,23133,280084.7039,289543.3149,3.3770537513455317,0
Baldwin,michael,23849,114802.8229,122108.3101,6.363508331466301,0
Gun Club Estates,michael,23870,194415.7905,213898.8554,10.021338724541511,1
Cortez,michael,24595,467741.6014,479305.7891,2.47234534310978,0
Bradenton Beach,michael,24773,461986.6543,466620.3689,1.002997501523283,0
Saint Lucie,michael,24780,288121.3647,318226.3804,10.448727303282848,1
Tangelo Park,michael,25422,137916.8072,150164.32,8.880362769882913,1
Boca Grande,michael,25518,1363886.425,1544001.54,13.206020068716498,1
Anna Maria,michael,25540,979928.9041,1031543.275,5.267154656225226,0
Weeki Wachee Gardens,michael,25665,208490.2504,226058.5475,8.4264358003764,0
Fanning Springs,michael,25794,149812.9491,161947.2121,8.099608927597037,0
Golden Beach,michael,25893,3258348.851,3563829.813,9.37533014324869,1
Suwannee,michael,26215,165978.8138,172371.5748,3.8515524081905435,0
Earleton,michael,26277,223925.4941,234230.7434,4.602088449740299,0
Yankeetown,michael,26576,151319.3134,167191.7471,10.4893640761127,1
Babson Park,michael,26638,126038.7503,137744.0683,9.287078753271336,1
Terra Ceia,michael,27052,427983.1979,454403.9794,6.173322137326826,0
Mexico Beach,michael,27973,266978.6114,272236.8141,1.9695220798500352,0
Everglades,michael,28368,182093.8097,181868.4846,-0.12374121908440491,0
Horseshoe Beach,michael,28656,133117.7292,142661.644,7.169529451378291,0
Captiva,michael,28676,790383.6278,851479.7054,7.729927019118343,0
Hillcrest Heights,michael,28699,161069.883,175644.7346,9.04877518288133,1
Jacksonville,ian,12,170976.1491,187886.4279,9.890431436790385,1
Orlando,ian,16,230950.8623,248445.3983,7.575003542214525,0
Miami,ian,20,328091.1098,346404.3781,5.581763038676519,0
Tampa,ian,50,222385.5776,235985.9497,6.115671819537999,0
Saint Petersburg,ian,84,190034.2113,206554.1345,8.693131140434811,1
Tallahassee,ian,89,178534.2265,188295.7567,5.4675959850197176,0
Fort Myers,ian,106,229649.7963,235282.792,2.4528633557512105,0
Pensacola,ian,110,142852.5416,153445.4238,7.415256376509574,0
Sarasota,ian,113,272531.3009,281399.4057,3.253976615058249,0
Hialeah,ian,116,254014.2358,271147.779,6.745111409224407,0
Boca Raton,ian,128,329012.8548,342613.5825,4.133798270060799,0
Bradenton,ian,130,222503.6837,234996.2661,5.614550821029852,0
Gainesville,ian,132,181709.001,190485.9972,4.830248447626446,0
Port Saint Lucie,ian,133,244193.5242,258401.3421,5.818261539304158,0
West Palm Beach,ian,158,235358.1321,250692.0721,6.515151978468648,0
Cape Coral,ian,171,236734.3253,244110.7728,3.115918019346056,0
Lake Worth,ian,172,230342.5743,256195.0251,11.223479149941927,1
Homestead,ian,188,227368.5105,243944.5947,7.2904045347123745,0
Fort Lauderdale,ian,190,317958.1371,333458.4476,4.874953237987134,0
Boynton Beach,ian,210,260365.3933,271598.679,4.314431175980717,0
Pembroke Pines,ian,219,295785.9759,309738.3864,4.717062888984656,0
Clearwater,ian,233,199513.8727,214674.7514,7.59890953688054,0
Hollywood,ian,240,260133.9005,277861.265,6.814707527902549,0
Saint Augustine,ian,275,265567.557,277664.119,4.55498485456943,0
Miramar,ian,287,311961.9422,328366.4101,5.258483706157664,0
Coral Springs,ian,292,319944.4582,334897.0848,4.673506984344453,0
Melbourne,ian,299,237923.9513,246043.4913,3.4126618844531644,0
Riverview,ian,312,243599.8635,253774.7721,4.176894212422248,0
New Port Richey,ian,338,175323.6217,187256.2696,6.806069703726644,0
Spring Hill,ian,339,174875.7302,188440.8806,7.757022878180962,0
Largo,ian,344,189399.0997,204446.1841,7.944644100121888,0
Vero Beach,ian,350,214829.5866,228834.3418,6.519006726050268,0
Palm Bay,ian,354,192502.3448,203259.9333,5.58828959261592,0
Delray Beach,ian,357,199994.1585,214015.9356,7.0110933265083375,0
Lehigh Acres,ian,370,144721.7561,155270.9907,7.289321857530995,0
Pompano Beach,ian,390,208235.9965,224470.444,7.79617730501267,0
Miami Gardens,ian,397,226807.9562,251447.4843,10.86360836401736,1
Davie,ian,414,316055.4444,332964.9377,5.3501667506791515,0
Apopka,ian,432,243471.2528,259674.8085,6.6552233636019755,0
Clermont,ian,463,268396.8043,285324.2329,6.30686667233168,0
Sunrise,ian,498,211504.856,227695.2296,7.654847224878843,0
Plantation,ian,518,304321.1082,320303.0176,5.251659832119395,0
Port Charlotte,ian,523,181034.3487,192497.8616,6.332230862440748,0
Fort Pierce,ian,529,153795.8547,169601.3979,10.276963076040577,1
Palm Coast,ian,536,223369.1504,237188.9414,6.186973883928063,0
Deltona,ian,548,194777.0986,208866.3592,7.233530379736342,0
Sanford,ian,556,197186.2687,212051.7977,7.538825648461602,0
Town 'n' Country,ian,567,220176.7324,235200.5032,6.823505207037943,0
Brandon,ian,574,228472.7061,240528.3107,5.276606035700118,0
Deerfield Beach,ian,603,166863.9836,179599.7353,7.632414991679483,0
Oviedo,ian,624,323527.7921,344117.2947,6.364059936351913,0
Wesley Chapel,ian,633,272073.7635,284310.256,4.49749080638567,0
Orange Park,ian,652,202663.3186,219079.1372,8.100044306685897,0
Plant City,ian,662,199152.3688,210383.114,5.639272717503325,0
The Villages,ian,664,282570.9236,302031.639,6.887019779695425,0
Venice,ian,672,278506.4686,286932.3563,3.02538312390205,0
Winter Park,ian,679,267395.7969,288486.3125,7.887377380089247,0
Jupiter,ian,690,395662.4187,412797.1321,4.330639603401891,0
Milton,ian,704,158148.1626,168548.5596,6.5763628416635145,0
Land O Lakes,ian,709,285781.062,297553.0234,4.119223757381107,0
Palm Beach Gardens,ian,717,389689.972,400715.4851,2.829303777927337,0
North Port,ian,726,214380.9863,224501.222,4.720677833731946,0
Lauderhill,ian,728,114101.2628,129549.8762,13.53938862804593,1
Palm Harbor,ian,734,256621.212,273971.3972,6.761009764072039,0
Daytona Beach,ian,744,149756.0306,161776.3328,8.026589748566696,0
Deland,ian,746,200409.9463,215221.8406,7.390797998532264,0
Winter Garden,ian,771,330613.3172,357352.3795,8.087714834494873,0
Lutz,ian,772,290767.421,300007.6196,3.1778658586375825,0
Davenport,ian,782,222742.2411,240332.4092,7.897095770039813,0
Tamarac,ian,785,180362.952,196378.7549,8.879763123415728,1
Cocoa,ian,812,175523.9326,187340.8547,6.732370865305007,0
Valrico,ian,822,275565.27,285344.9423,3.5489495102194755,0
Doral,ian,830,319508.7407,327247.0949,2.4219538354557453,0
Weston,ian,838,454912.2074,469193.703,3.1393959906295463,0
Port Orange,ian,854,235530.7518,245597.8291,4.274209300935966,0
Fountainbleau,ian,881,183329.6787,192620.3455,5.0677374584849515,0
Poinciana,ian,888,189780.0449,207397.2308,9.28294959002825,1
Stuart,ian,912,232140.9278,244190.9805,5.190835073417847,0
Panama City,ian,916,152905.6106,157983.4585,3.3209035823306756,0
Altamonte Springs,ian,924,180779.7581,195946.4852,8.38961577302829,0
Wellington,ian,936,406303.1907,420102.4757,3.396302395810852,0
North Miami,ian,965,189023.928,212695.8395,12.523235418110657,1
Ormond Beach,ian,1001,250034.6673,260117.3709,4.032522253365147,0
The Hammocks,ian,1010,318724.3485,333960.8242,4.780455516406821,0
Punta Gorda,ian,1014,240825.2691,253915.432,5.43554376536976,0
Margate,ian,1019,191525.9615,208091.9134,8.649455024404086,1
Titusville,ian,1023,161568.2622,174855.0355,8.223628278895978,0
Leesburg,ian,1024,163945.8382,177602.5103,8.329990105232202,0
Bonita Springs,ian,1040,361027.8136,366504.2962,1.5169143189803227,0
Coconut Creek,ian,1045,190682.389,203776.1104,6.866770166174082,0
Middleburg,ian,1068,203966.0812,220405.6246,8.059939821013742,0
Tamiami,ian,1081,343585.316,356528.8666,3.7672013317356137,0
North Fort Myers,ian,1086,187290.6299,194698.7989,3.9554402716011126,0
Zephyrhills,ian,1091,157230.0494,170362.8296,8.352589247485161,0
Longwood,ian,1094,285713.005,305335.034,6.867740934648732,0
Kendale Lakes,ian,1112,252206.4569,264646.5569,4.932506547575244,0
Seminole,ian,1116,226585.2253,244495.4169,7.904395167993339,0
Pine Hills,ian,1127,150438.5678,174177.7079,15.779956195514924,1
Pinellas Park,ian,1183,164825.2187,179031.5301,8.619015653094356,1
Windermere,ian,1197,430029.1567,455250.9138,5.865127214524054,0
Port Richey,ian,1219,124065.8661,138049.5555,11.271181864582163,1
Coral Gables,ian,1233,708339.6855,728832.2216,2.89303797591615,0
Palmetto,ian,1256,225863.792,241159.578,6.77212839851729,0
Haines City,ian,1259,174347.0696,189581.3266,8.73789105543992,1
Winter Springs,ian,1273,280400.0604,295762.1933,5.478648213586465,0
Country Club,ian,1294,195569.9444,213258.4064,9.044570756650478,1
Rockledge,ian,1305,262560.9718,270609.9073,3.0655490969659875,0
Lake Mary,ian,1323,305298.8231,324047.3479,6.141040639995843,0
Panama City Beach,ian,1343,256875.4888,280060.1758,9.025651730458152,1
Merritt Island,ian,1359,284879.9114,293156.0708,2.9051396988043305,0
Oakland Park,ian,1363,204483.8002,224415.1665,9.74716152600141,1
Ocoee,ian,1374,260319.6984,278547.9011,7.002237176839025,0
Okeechobee,ian,1395,131911.8166,147274.4866,11.646166655853646,1
North Lauderdale,ian,1407,196158.2386,214726.096,9.46575455230458,1
Brooksville,ian,1410,162901.0029,171915.4352,5.5336874172184825,0
Cutler Bay,ian,1412,295989.5472,315050.5403,6.439752106218981,0
Hudson,ian,1414,168073.8979,181343.718,7.895229578060486,0
North Miami Beach,ian,1455,215606.0307,240618.7167,11.601106851599761,1
Greenacres,ian,1467,170579.9547,185053.5191,8.484915138742268,1
Casselberry,ian,1483,216607.5616,233105.1395,7.616344405586996,0
Hallandale,ian,1494,200419.3063,206976.9936,3.271983832826983,0
Dunnellon,ian,1525,154025.2252,164965.128,7.102669569737471,0
Eustis,ian,1621,189622.3206,206518.0395,8.910195195659897,1
Kendall West,ian,1644,209062.2874,220366.0066,5.4068667001488055,0
Riviera Beach,ian,1645,224948.7723,240745.7753,7.022489093175636,0
Royal Palm Beach,ian,1656,298933.7253,313783.5135,4.9675854355667814,0
Lake Wales,ian,1671,125683.3327,141280.7975,12.410129859645254,1
Fernandina Beach,ian,1691,324733.5024,347805.6441,7.104946526761563,0
Egypt Lake-Leto,ian,1711,178812.0431,194487.4103,8.766393430913142,1
New Smyrna Beach,ian,1724,273060.3265,289866.9191,6.15490093907874,0
Golden Glades,ian,1730,230568.3473,254164.821,10.23404729067076,1
Greater Carrollwood,ian,1741,248579.9164,260193.0463,4.671789285387337,0
Lauderdale Lakes,ian,1770,85198.88801,93674.21057,9.94769152269362,1
Auburndale,ian,1786,171098.0155,187046.3796,9.321185902357808,1
Tarpon Springs,ian,1796,240601.1412,258359.203,7.3807055575179445,0
Parkland,ian,1802,600670.1183,619929.8923,3.2063812420881623,0
Arcadia,ian,1809,138786.4208,150693.9432,8.579746009272412,1
Navarre,ian,1868,260941.0914,274787.9364,5.306502293567092,0
West Little River,ian,1872,193334.5307,216905.397,12.191751889669026,1
Dunedin,ian,1879,234034.125,255716.5483,9.264641769656452,1
Bartow,ian,1903,138829.1383,157048.2185,13.123383479215903,1
Estero,ian,1911,338328.1078,338106.655,-0.0654550405049054,0
Inverness,ian,1954,137085.0117,148179.4992,8.093144073459628,0
Cooper City,ian,1956,420770.8005,434045.0314,3.1547414612007914,0
Palm City,ian,2064,381313.8076,395776.0758,3.792747052886944,0
Dania Beach,ian,2071,207730.6329,224332.9147,7.992216443105055,0
Cantonment,ian,2085,186237.899,199920.7703,7.346985427493466,0
Miami Lakes,ian,2105,384683.873,397035.7304,3.210911157692326,0
Ruskin,ian,2108,206544.6446,214602.5545,3.901292098667175,0
Fleming Island,ian,2118,298289.1327,311988.2717,4.592570596186512,0
Green Cove Springs,ian,2129,208693.5474,224249.7955,7.454110725418622,0
Englewood,ian,2135,226317.4085,237163.1655,4.792276949388987,0
Holiday,ian,2154,118612.4133,135223.8832,14.004832578513948,1
Ponte Vedra Beach,ian,2164,468363.3145,488672.5071,4.336204816058455,0
Temple Terrace,ian,2178,198250.012,208950.4591,5.3974509217179865,0
Crawfordville,ian,2197,170217.3619,180248.9358,5.893390537854422,0
Immokalee,ian,2208,191864.9959,198427.9925,3.4206326011757855,0
Sebastian,ian,2240,221771.6756,234573.9987,5.772749412369056,0
Niceville,ian,2251,289106.7497,302401.1124,4.598426952603244,0
Mount Dora,ian,2259,232199.289,249747.506,7.557394803220093,0
Citrus Park,ian,2319,269748.9293,282161.3735,4.601480433012406,0
Odessa,ian,2326,396615.1462,411619.7538,3.7831655557686785,0
Seffner,ian,2373,211341.1072,220862.0259,4.505000861469893,0
Wildwood,ian,2381,160507.1073,178198.9451,11.022463800891144,1
East Lake-Orient Park,ian,2382,138089.6666,154555.1617,11.923770623398696,1
University Park,ian,2392,356853.7088,373214.6103,4.584764315611893,0
Edgewater,ian,2412,187768.8348,197704.7754,5.291581326892274,0
